-2.0;NaN
-1.8;NaN
-1.6;NaN
-1.4000000000000001;NaN
-1.2000000000000002;NaN
-1.0000000000000002;NaN
-0.8000000000000003;NaN
-0.6000000000000003;NaN
-0.4000000000000003;NaN
-0.2000000000000003;NaN
-2.7755575615628914E-16;NaN
0.19999999999999973;-2.3171557913298444
0.39999999999999974;-1.321617850072368
0.5999999999999998;-0.7368659154589217
0.7999999999999998;-0.3220015976478332
0.9999999999999998;-3.2052622923614134E-16
1.1999999999999997;0.2631059079405779
1.3999999999999997;0.4854544588471425
1.5999999999999996;0.6781530448354326
1.7999999999999996;0.8493051328029887
1.9999999999999996;1.041783018404289
2.1999999999999997;1.1367975297941888
2.4;1.2623428818370939
2.6;1.3778437028431698
2.8000000000000003;1.4847878170057323
3.0000000000000004;1.5843553886688009
3.2000000000000006;1.6766470559628488
3.400000000000001;1.7642089566803243
3.600000000000001;1.846761396982797
3.800000000000001;1.92386052073259
4.000000000000001;1.9980193336278604
4.200000000000001;2.0685493665289316
4.400000000000001;2.135789792593767
4.600000000000001;2.199061608120896
4.800000000000002;2.25944480695675
5.000000000000002;2.3171557913298426
5.200000000000002;2.372386393953975
5.400000000000002;2.4253077135780994
5.600000000000002;2.476073211037334
5.8000000000000025;2.524821228769874
6.000000000000003;2.5716770574487593
6.200000000000003;2.6167546442292524
6.400000000000003;2.660158015338043
6.600000000000003;2.701982469349891
6.800000000000003;2.742315585093027
7.0000000000000036;2.781238078672149
7.200000000000004;2.8188245368507245
7.400000000000004;2.855144048445213
7.600000000000004;2.8902607510480696
7.800000000000004;2.9242343070138395
8.000000000000004;2.9571203199887504
8.200000000000003;2.9889707011701994
8.400000000000002;3.019833992821391
8.600000000000001;3.0497556552410665
8.8;3.078778322325424
9.0;3.106942030002141
9.2;3.1342844211215772
9.399999999999999;3.160840929823921
9.599999999999998;3.186644947937148
9.799999999999997;3.2117279755787322
9.999999999999996;3.236119757817892
